"id";"author_id"
116095352;1084056
116090032;54666
116090032;54666
116090032;54666
116081542;54666
116081542;54666
116081542;54666
116081542;10393198
116081542;10393198
116081542;54666
116081542;1315533
116081542;1315533
116081542;1315533
116081542;10393198
116081542;10393198
116081542;439929
116081542;439929
116081542;10393198
116081542;54666
116081542;439929
116081542;4299420
116078211;1538624
116078211;1538624
116078211;1538624
116078211;7414255
116078211;1538624
116078211;7414255
116078211;7414255
116078211;7414255
116078211;1538624
116078211;7414255
116078211;1538624
116078211;7414255
116078211;7414255
116078211;7414255
116078211;7414255
116078211;1538624
116078211;7414255
116078211;7414255
116063563;899444
116078211;7414255
116078211;7414255
116078211;7414255
116078211;4299420
116078211;1315533
116078211;1716463
115437454;96947
116078211;1716463
116078211;7414255
116078211;7414255
116078211;7414255
116078211;7414255
116078211;7414255
116078211;7414255
116078211;1716463
116078211;1716463
116078211;7414255
116078211;7414255
116078211;4923335
116078211;4923335
116078211;7414255
116063563;899444
116078211;899444
116078211;899444
116078211;7414255
116078211;7414255
116078211;7414255
116078211;1538624
116078211;1538624
116078211;2512748
116078211;7414255
116078211;2512748
116071125;5329230
116078211;7414255
116078211;7414255
116078211;7414255
116078211;7414255
116078211;2512748
116078211;7414255
116078211;7414255
116078211;7414255
116078211;7414255
116078211;439929
116071241;718899
116078211;7414255
116078211;96947
116078211;696611
116078211;7414255
116063563;899444
116078211;96947
116078211;7414255
116078211;2512748
116078211;8822573
116071241;1084056
116071241;15943089
116071241;1084056
116071241;718899
116071241;1084056
116071125;1084056
116063563;739813
116063563;1538624
116063563;1538624
116063563;1538624
116063563;899444
116063563;1538624
116063563;1538624
116063563;1538624
116063563;1538624
116063563;2993861
116063563;1538624
116063563;899444
116063563;899444
116063563;1538624
116063563;696611
116063563;1538624
116063563;1538624
116063563;899444
116063563;1538624
116025756;1163342
116063563;899444
116063563;696611
116063563;1538624
116063563;899444
116063563;2993861
116063563;899444
116063563;899444
116063563;696611
116063563;899444
116063563;696611
116063563;1315533
116063563;899444
116063563;696611
116063563;899444
116063563;696611
82119570;1093990
116063563;696611
116063563;899444
115789050;899444
116063563;2993861
116063563;899444
116063563;696611
116063563;677994
116063563;1538624
116063563;1315533
116063563;899444
116063563;8822573
116063563;899444
116063563;1188951
116063563;696611
116063563;899444
116063563;1538624
116063563;1538624
116063563;439929
116063563;439929
116063563;439929
116063563;899444
116063563;899444
116063563;439929
116063563;439929
116063563;439929
116063563;439929
116063563;1315533
115789050;96947
116063563;899444
116063563;899444
116063563;899444
116063563;1315533
116063563;1315533
116063563;1315533
116063563;696611
116063563;439929
116063563;439929
116063563;45469
116063563;899444
116063563;899444
116063563;45469
116063563;45469
116063563;45469
116063563;45469
115437454;96947
116063563;1315533
114956557;4923335
116063563;45469
116063563;899444
116063563;899444
116063563;45469
116063563;1315533
116063563;899444
116063563;1315533
116063563;189835
116063563;189835
116063563;189835
116063563;899444
116063563;899444
116063563;1315533
116063563;45469
116063563;11638619
116063563;45469
116063563;11638619
116063563;45469
116063563;899444
116063563;11638619
116042270;15943089
116039715;1538624
116039715;8397274
116037395;439929
116037395;10393198
116037395;899444
116037395;1315533
116037395;17607
116037395;17607
116037395;498775
116025756;2512748
116016480;1443911
116016480;54666
116016480;4299420
116016480;4299420
116016480;54666
115437454;205482
116016480;1315533
116016480;54666
116014316;718899
115233425;4299420
115879260;899444
115879260;158390
115869241;115237
115869241;5803170
115869241;54666
115829749;696611
115829749;718899
115829749;718899
115829749;696611
115789050;2512748
115829749;696611
115789050;96947
115789050;96947
115789050;4923335
115197589;11638619
115789050;96947
115789050;96947
115789050;2512748
115789050;2512748
115789050;2512748
115789050;96947
115789050;899444
115789050;96947
115789050;2512748
115789050;96947
115789050;1538624
115789050;2512748
115175789;439929
115789050;899444
115789050;439929
115756664;2512748
115756664;206827
115735527;1231635
115735527;1231635
115735527;1374176
115175789;7693422
115735527;1231635
115687182;275871
115687182;432351
115669598;1315533
115669598;10393198
115669598;1315533
115669598;10393198
115501284;10393198
115662611;2512748
115640543;5329230
115624067;899444
115624067;899444
115501284;696611
114956557;54666
115624067;899444
115606152;13093042
115437454;205482
115606152;13093042
115606152;9373002
115501284;696611
115501284;332968
115501284;332968
115501284;899444
115501284;899444
115437454;677994
115501284;696611
115501284;899444
115501284;332968
115437454;96947
115437454;205482
115437454;96947
115437454;205482
115385099;5445507
115437454;96947
115437454;696611
115437454;696611
115437454;696611
115437454;205482
115437454;1538624
115437454;1538624
112552719;96947
115437454;1538624
115437454;1538624
115437454;205482
115437454;19714
115437454;677994
115411172;54666
115411172;718899
115411172;2512748
115411172;1084056
115411172;15943089
115182164;1716463
115411172;54666
115385099;2512748
115384160;54666
115384160;275871
115280218;677994
115280218;3967972
115233434;2512748
115233434;9373002
115133300;4923335
115233425;718899
115233425;718899
115233425;54666
115197589;10393198
115197589;11638619
115197589;10393198
115184494;275871
115184494;17607
115182164;899444
115182164;275871
115182164;275871
115182164;1716463
115182164;1716463
115182164;275871
115182164;1716463
115182164;1716463
115181159;718899
72556281;899444
115181159;718899
115175789;899444
115175789;7693422
115175789;899444
115175789;7693422
115008007;3367801
115175789;3367801
115175789;4299420
115175789;7693422
112487239;439929
115175789;1443911
115164283;718899
115134990;2512748
115133300;4923335
115133300;15943089
115008007;10393198
114999047;96947
114970078;718899
114999047;15943089
114999047;96947
114999047;96947
114999047;15943089
114999047;96947
114999047;96947
114999047;10393198
114995179;899444
114995179;899444
114995179;718899
114995179;718899
114981126;6447530
114981126;275871
114981126;6447530
114981126;2512748
114981126;4923335
114981126;275871
114981126;6447530
114981126;4923335
114981126;2512748
114981126;2512748
114981126;2512748
114981126;4923335
114981126;2512748
114981126;2512748
114981126;2512748
114981126;2512748
114981126;4923335
114981126;4923335
114981126;2512748
114981126;4923335
114981126;17607
114981126;6447530
114981126;6447530
114981126;6447530
114981126;6447530
114981126;6447530
114981126;6447530
114981126;6447530
114981126;6447530
114981126;2512748
114981126;6447530
114981126;4923335
114981126;4923335
114981126;6447530
114981126;6447530
114981126;4923335
114981126;1084056
114981126;1084056
114653655;1538624
114981126;4923335
114981126;6447530
114981126;6447530
114981126;6447530
114981126;6447530
114981126;6447530
114981126;4923335
114981126;6447530
114981126;275871
114981126;6447530
114981126;96947
114981126;96947
114981126;6447530
114970078;15943089
114970078;15943089
114970078;718899
114970078;718899
114970078;718899
114970078;15943089
114946532;96947
114946532;976081
114946532;96947
114754365;275871
114915431;15943089
114915431;15943089
114915431;15943089
114915431;15943089
114915431;96947
114915431;96947
114915431;96947
114915431;96947
114915431;15943089
70255644;275871
114844771;287917
114826718;13093042
114754365;275871
114754365;432351
114653655;1538624
114653655;1538624
114653655;1538624
114653655;1538624
114653655;287917
114653655;287917
114653655;287917
114653655;1538624
112361152;2352663
114653655;9881434
114653655;287917
114653655;1538624
114653655;1538624
114653655;1538624
114653655;1538624
114653655;439929
114653655;439929
114653655;439929
114653655;1538624
114653655;287917
114653655;287917
114653655;287917
114653655;287917
114653655;287917
114653655;287917
114653655;1538624
114653655;1538624
114653655;1538624
114653655;1538624
114653655;1538624
114653655;287917
114653655;287917
114474178;1093990
114653655;287917
114653655;287917
114653655;287917
114474178;17607
114653655;14335429
114653655;287917
113091706;1315533
114653655;14335429
114653655;1538624
114653655;1538624
114653655;275871
114653655;1538624
114653655;1538624
68630500;1935767
114653655;1538624
114653655;1538624
111859739;13093042
114653655;275871
114653655;2512748
114653655;2512748
112361152;718899
114653655;2512748
114653655;2512748
114653655;287917
114653655;2512748
114653655;287917
114653655;287917
104613086;899444
114653655;287917
114567579;275871
114653655;287917
114653655;287917
114653655;287917
114653655;287917
104613086;54666
114653655;287917
114653655;287917
114653655;287917
114653655;17607
114653655;17607
114653655;4421720
114653655;4421720
114653655;4421720
114653655;1538624
114653655;17607
114653655;4421720
114505000;1569843
114653655;287917
114653655;287917
114653655;287917
114653655;17607
114653655;287917
114653655;1538624
114653655;1538624
114653655;4421720
114653655;1538624
114653655;1538624
114474178;5445507
114653655;1538624
114653655;1538624
114653655;1538624
114653655;1538624
114653655;17607
114457718;4421720
114653655;17607
114653655;17607
114653655;17607
114653655;287917
114505000;1569843
114474178;439929
114653655;287917
114567579;275871
114567579;275871
114567579;275871
114567579;432351
114567579;432351
114505000;158390
114524786;899444
114524786;1093990
114524786;1538624
114524786;4421720
114524786;1538624
114474178;1093990
114474178;17607
114521951;54666
114521951;54666
114521951;54666
114521951;54666
114521951;54666
114521951;1538624
114521951;1538624
114521951;1538624
114521951;54666
114521951;439929
114521951;439929
114521951;1538624
114521951;54666
114521951;1538624
114474178;17607
114510950;158390
114510950;4103081
114474178;439929
114510950;1538624
114505000;9373002
114505000;1569843
114505000;1569843
114505000;899444
114505000;1569843
114505000;1569843
114505000;899444
114474178;17607
114505000;1569843
114496880;439929
114474178;17607
97364668;4299420
114486857;976081
114486857;976081
114474178;5445507
114457718;899444
114457718;2352663
114457718;17607
114457718;17607
114457718;79017
114457718;4421720
114180701;4299420
114457718;899444
114457718;4421720
114446838;4103081
114446838;4103081
114446838;17607
114440643;1538624
114440643;1538624
114440643;1538624
114440643;1538624
114367416;432351
114440643;899444
114440643;13093042
114440643;1538624
114440643;1538624
114440643;13093042
114440643;13093042
114367416;275871
114367416;432351
114367416;96947
114287126;1716463
114278726;1443911
114180701;15943089
114278726;10393198
114278726;4923335
114271280;899444
114118531;1716463
114244268;54666
114224171;275871
114224171;96947
114224171;96947
114224171;96947
114207817;275871
114180701;9373002
114165018;439929
114165018;15943089
114165018;439929
114165018;8822573
114165018;15943089
114152620;1093990
114152620;1093990
114152620;17704638
114125282;899444
114125282;432351
114125282;432351
114125282;432351
114118531;696611
114118531;696611
112587775;1443911
114118531;1716463
114118531;1716463
114118531;1538624
114118531;1538624
114118531;1716463
113929151;899444
114118531;4299420
114118531;4299420
114118531;1716463
114111151;275871
114111151;1028226
114111151;899444
114111151;17607
114111151;17607
114111151;1028226
114111151;275871
114111151;1028226
114019739;9373002
114019739;976081
114019739;9373002
114019739;9373002
113923150;2352663
114019739;976081
114019739;976081
114019739;9373002
113962650;1538624
113962650;9373002
113962650;9373002
113915894;96947
113962650;899444
113962650;9373002
113962650;899444
113896654;17607
113929151;54666
113929151;899444
113929151;899444
113929151;899444
113915894;96947
113896654;3109072
113912734;1443911
113912734;2291463
113907061;899444
113907061;2931196
113907061;2931196
113896654;17607
113864544;5445507
113896654;3109072
113896654;17607
61152134;289174
113896654;3109072
113896654;275871
113896654;3109072
113864544;5445507
113864544;432351
113827327;910691
113863445;275871
113863445;432351
113863445;275871
113836513;1443911
113836513;10393198
